Date,Close,High,Low,Open,Volume,Return,Volatility,Market_Risk_Score
2021-01-14,14595.599609375,14617.7998046875,14471.5,14550.0498046875,620200,0.002111247340323086,0.008034090971427328,9.57
2021-01-15,14433.7001953125,14617.4501953125,14357.849609375,14594.349609375,789600,-0.011092344158201595,0.008465565550584435,10.63
2021-01-18,14281.2998046875,14459.150390625,14222.7998046875,14453.2998046875,762000,-0.010558650142566628,0.008737668904870122,11.29
2021-01-19,14521.150390625,14546.0498046875,14350.849609375,14371.650390625,546100,0.016794730817062842,0.00908151998577003,12.14
2021-01-20,14644.7001953125,14666.4501953125,14517.5498046875,14538.2998046875,623100,0.008508265623863087,0.009140406593214122,12.28
2021-01-21,14590.349609375,14753.5498046875,14517.25,14730.9501953125,704600,-0.0037112802046228577,0.009117603385610695,12.22
2021-01-22,14371.900390625,14619.900390625,14357.75,14583.400390625,776800,-0.014972171647596122,0.00960265064841571,13.41
2021-01-25,14238.900390625,14491.099609375,14218.599609375,14477.7998046875,618600,-0.009254169343308138,0.009826248983062894,13.96
2021-01-27,13967.5,14237.9501953125,13929.2998046875,14237.9501953125,660700,-0.019060488041877988,0.010530778996383681,15.69
2021-01-28,13817.5498046875,13898.25,13713.25,13810.400390625,637900,-0.010735650281904374,0.010748454445768286,16.22
2021-01-29,13634.599609375,13966.849609375,13596.75,13946.599609375,753200,-0.013240422354072856,0.010934186393507035,16.68
2021-02-01,14281.2001953125,14336.349609375,13661.75,13758.599609375,870500,0.047423511101338356,0.013947077509491292,24.06
2021-02-02,14647.849609375,14731.7001953125,14469.150390625,14481.099609375,915000,0.02567357148195737,0.014635455701295604,25.75
2021-02-03,14789.9501953125,14868.849609375,14574.150390625,14754.900390625,869500,0.009701122671723184,0.013239628528636093,22.33
2021-02-04,14895.650390625,14913.7001953125,14714.75,14789.0498046875,884700,0.0071467580293813615,0.013195875764873622,22.22
2021-02-05,14924.25,15014.650390625,14864.75,14952.599609375,935600,0.0019199973566108586,0.013139765992191554,22.08
2021-02-08,15115.7998046875,15159.900390625,15041.0498046875,15064.2998046875,671200,0.01283480273296811,0.013183779839752684,22.19
2021-02-09,15109.2998046875,15257.099609375,15064.2998046875,15164.150390625,713300,-0.0004300136336804483,0.013154017205289694,22.12
2021-02-10,15106.5,15168.25,14977.2001953125,15119.0498046875,624800,-0.00018530340410816137,0.013163488159097387,22.14
2021-02-11,15173.2998046875,15188.5,15065.400390625,15073.25,500100,0.004421924647502795,0.013166218009723478,22.15
2021-02-12,15163.2998046875,15243.5,15081.0,15186.2001953125,571800,-0.0006590524229219685,0.013171515812400007,22.16
2021-02-15,15314.7001953125,15340.150390625,15243.400390625,15270.2998046875,456000,0.00998465984153385,0.013236704427996158,22.32
2021-02-16,15313.4501953125,15431.75,15242.2001953125,15371.4501953125,648500,-8.162092525865194e-05,0.013212181014292218,22.26
2021-02-17,15208.900390625,15314.2998046875,15170.75,15279.900390625,504800,-0.006827318687430917,0.013320947240924669,22.53
2021-02-18,15118.9501953125,15250.75,15078.0498046875,15238.7001953125,770600,-0.005914312869584326,0.013361069277521866,22.63
2021-02-19,14981.75,15144.0498046875,14898.2001953125,15074.7998046875,712200,-0.009074717063029758,0.013513117749371369,23.0
2021-02-22,14675.7001953125,15010.099609375,14635.0498046875,14999.0498046875,609900,-0.020428174591586412,0.013888257001413603,23.92
2021-02-23,14707.7998046875,14854.5,14651.849609375,14782.25,744100,0.0021872625461001327,0.013793137092109385,23.69
2021-02-24,14982.0,15008.7998046875,14504.5,14729.150390625,403800,0.01864318245786234,0.014158751317336094,24.58
2021-02-25,15097.349609375,15176.5,15065.349609375,15079.849609375,803900,0.007699213013950157,0.014209216652885411,24.71
2021-02-26,14529.150390625,14919.4501953125,14467.75,14888.599609375,1103600,-0.03763569324758598,0.01588466823355796,28.81
2021-03-01,14761.5498046875,14806.7998046875,14638.5498046875,14702.5,507300,0.015995389118723446,0.016003639391730783,29.1
2021-03-02,14919.099609375,14959.099609375,14760.7998046875,14865.2998046875,621700,0.010672985341787733,0.015950076895478477,28.97
2021-03-03,15245.599609375,15273.150390625,14995.7998046875,15064.400390625,544200,0.021884698711632122,0.01614340243344659,29.45
2021-03-04,15080.75,15202.349609375,14980.2001953125,15026.75,534900,-0.010812930524138231,0.016249526750008046,29.71
2021-03-05,14938.099609375,15092.349609375,14862.099609375,14977.9501953125,640700,-0.009459104528952489,0.016341901935651885,29.93
2021-03-08,14956.2001953125,15111.150390625,14919.900390625,15002.4501953125,0,0.0012117060677612201,0.016064165322236867,29.25
2021-03-09,15098.400390625,15126.849609375,14925.4501953125,15049.900390625,675300,0.00950777560179139,0.01599800880961939,29.09
2021-03-10,15174.7998046875,15218.4501953125,15100.849609375,15202.150390625,404600,0.005060099883821945,0.01549724992722657,27.86
2021-03-12,15030.9501953125,15336.2998046875,14953.599609375,15321.150390625,493200,-0.009479506235763657,0.015460840082575589,27.77
2021-03-15,14929.5,15048.400390625,14745.849609375,15048.400390625,467500,-0.006749419963093084,0.015271071260238694,27.31
2021-03-16,14910.4501953125,15051.599609375,14890.650390625,14996.099609375,100,-0.001275984104457617,0.012788035917173857,21.22
2021-03-17,14721.2998046875,14956.5498046875,14696.0498046875,14946.5498046875,100,-0.012685759862868795,0.012193368418079036,19.76
2021-03-18,14557.849609375,14875.2001953125,14478.599609375,14855.5,542200,-0.011102973071742905,0.012228223487147518,19.85
2021-03-19,14744.0,14788.25,14350.099609375,14471.150390625,919200,0.012786942826028547,0.012391388823741632,20.25
2021-03-22,14736.400390625,14763.900390625,14597.849609375,14736.2998046875,459000,-0.000515437423697751,0.012384546947649129,20.23
2021-03-23,14814.75,14878.599609375,14707.0,14768.5498046875,474200,0.00531673999743143,0.012183027644640224,19.74
2021-03-24,14549.400390625,14752.349609375,14535.0,14712.4501953125,456400,-0.017911176994211853,0.012586096183786973,20.73
2021-03-25,14324.900390625,14575.599609375,14264.400390625,14570.900390625,606800,-0.015430189146808937,0.01284951354664094,21.37
2021-03-26,14507.2998046875,14572.900390625,14414.25,14506.2998046875,481000,0.012733031929623273,0.013073452322509897,21.92
2021-03-30,14845.099609375,14876.2998046875,14617.599609375,14628.5,594500,0.02328481586755049,0.01382999551074821,23.78
2021-03-31,14690.7001953125,14813.75,14670.25,14811.849609375,463900,-0.010400699094332388,0.013792046656815585,23.68
2021-04-01,14867.349609375,14883.2001953125,14692.4501953125,14798.400390625,445000,0.012024574166918489,0.014004198887652303,24.2
2021-04-05,14637.7998046875,14849.849609375,14459.5,14837.7001953125,509700,-0.015439860548026041,0.014216778637485704,24.72
2021-04-06,14683.5,14779.099609375,14573.900390625,14737.0,475300,0.003122067245233451,0.014208670896604268,24.7
2021-04-07,14819.0498046875,14879.7998046875,14649.849609375,14716.4501953125,0,0.009231436965811968,0.014237473055649458,24.77
2021-04-08,14873.7998046875,14984.150390625,14821.099609375,14875.650390625,514800,0.0036945688638336804,0.013731684124986472,23.53
2021-04-09,14834.849609375,14918.4501953125,14785.650390625,14882.650390625,504100,-0.0026187118170183377,0.013739818621568964,23.55
2021-04-12,14310.7998046875,14652.5,14248.7001953125,14644.650390625,650200,-0.03532558930400764,0.014761062518804123,26.06
2021-04-13,14504.7998046875,14528.900390625,14274.900390625,14364.900390625,605100,0.013556195506029933,0.014923678915705896,26.46
2021-04-15,14581.4501953125,14597.5498046875,14353.2001953125,14522.400390625,568000,0.005284484560774683,0.013279525722549248,22.43
2021-04-16,14617.849609375,14697.7001953125,14559.0,14599.599609375,577200,0.002496282165007191,0.01295067145195795,21.62
2021-04-19,14359.4501953125,14382.2998046875,14191.400390625,14306.599609375,512300,-0.017676978554819645,0.01315920883860944,22.13
2021-04-20,14296.400390625,14526.9501953125,14207.2998046875,14526.7001953125,467400,-0.004390823034999047,0.012424375507299546,20.33
2021-04-22,14406.150390625,14424.75,14151.400390625,14219.150390625,524600,0.007676757575422188,0.012434082480593273,20.35
2021-04-23,14341.349609375,14461.150390625,14273.2998046875,14326.349609375,498100,-0.004498133053794207,0.01235662943098069,20.16
2021-04-26,14485.0,14557.5,14421.2998046875,14449.4501953125,452700,0.010016518287169873,0.012521413083197498,20.57
2021-04-27,14653.0498046875,14667.5498046875,14484.849609375,14493.7998046875,451800,0.011601643402658013,0.012587608959359639,20.73
2021-04-28,14864.5498046875,14890.25,14694.9501953125,14710.5,457000,0.014433855260107098,0.012854690372707575,21.38
2021-04-29,14894.900390625,15044.349609375,14814.4501953125,14979.0,517500,0.0020418099664161193,0.012752204774264956,21.13
2021-04-30,14631.099609375,14855.4501953125,14601.7001953125,14747.349609375,613900,-0.017710812045177438,0.013097967047414762,21.98
2021-05-03,14634.150390625,14673.849609375,14416.25,14481.0498046875,448900,0.00020851346320172048,0.013098087822850307,21.98
2021-05-04,14496.5,14723.400390625,14461.5,14687.25,503400,-0.00940610742344028,0.013006585067192858,21.76
2021-05-05,14617.849609375,14637.900390625,14506.599609375,14604.150390625,455900,0.0083709591539336,0.012941369366074639,21.6
2021-05-06,14724.7998046875,14743.900390625,14611.5,14668.349609375,467800,0.0073164109749706,0.012795890815496046,21.24
2021-05-07,14823.150390625,14863.0498046875,14765.5,14816.849609375,488000,0.006679247748155426,0.012852492164541172,21.38
2021-05-10,14942.349609375,14966.900390625,14892.5,14928.25,522000,0.008041422748121585,0.012898884216295063,21.49
2021-05-11,14850.75,14900.0,14771.400390625,14789.7001953125,647400,-0.006130201191218876,0.012496281127861456,20.51
2021-05-12,14696.5,14824.0498046875,14649.7001953125,14823.5498046875,643800,-0.0103866808073666,0.012303401730717067,20.03
2021-05-14,14677.7998046875,14749.650390625,14591.900390625,14749.400390625,620700,-0.0012724250884564858,0.012104106536720073,19.54
2021-05-17,14923.150390625,14938.0,14725.349609375,14756.25,546400,0.01671576048197254,0.011730629400051533,18.63
2021-05-18,15108.099609375,15137.25,15043.7001953125,15067.2001953125,583900,0.012393443335275034,0.01175570383883682,18.69
2021-05-19,15030.150390625,15133.400390625,15008.849609375,15058.599609375,569100,-0.005159432408138875,0.011617928822996589,18.35
2021-05-20,14906.0498046875,15069.7998046875,14884.900390625,15042.599609375,480300,-0.00825677606093067,0.01135055218289901,17.7
2021-05-21,15175.2998046875,15190.0,14985.849609375,14987.7998046875,572900,0.01806313567497475,0.011781537943412551,18.75
2021-05-24,15197.7001953125,15256.25,15145.4501953125,15211.349609375,579800,0.001476108604989923,0.011683143713307887,18.51
2021-05-25,15208.4501953125,15293.849609375,15163.400390625,15291.75,441500,0.0007073438653115716,0.011671297396023296,18.48
2021-05-26,15301.4501953125,15319.900390625,15194.9501953125,15257.0498046875,384000,0.006115021504864648,0.011691776684861788,18.53
2021-05-27,15337.849609375,15384.5498046875,15272.5,15323.9501953125,0,0.002378821196545866,0.009453523151207085,13.05
2021-05-28,15435.650390625,15469.650390625,15394.75,15421.2001953125,468100,0.006376433707514062,0.00924887257993617,12.55
2021-05-31,15582.7998046875,15606.349609375,15374.0,15437.75,436000,0.009533088035724946,0.009331209473132932,12.75
2021-06-01,15574.849609375,15660.75,15528.2998046875,15629.650390625,409600,-0.0005101904286871628,0.00934470214703017,12.78
2021-06-02,15576.2001953125,15597.4501953125,15459.849609375,15520.349609375,428600,8.67158252806366e-05,0.008575660580830598,10.9
2021-06-03,15690.349609375,15705.099609375,15611.0,15655.5498046875,410200,0.0073284506253876724,0.00850578010103679,10.72
2021-06-04,15670.25,15733.599609375,15622.349609375,15712.5,414200,-0.001281017305247989,0.00849829068892947,10.71
2021-06-07,15751.650390625,15773.4501953125,15678.099609375,15725.099609375,394000,0.0051945814919991395,0.008393192034064315,10.45
2021-06-08,15740.099609375,15778.7998046875,15680.0,15773.900390625,378200,-0.0007333060957773752,0.008319767162576595,10.27
2021-06-09,15635.349609375,15800.4501953125,15566.900390625,15766.2998046875,457900,-0.006654976944212576,0.008322005395961712,10.27
2021-06-10,15737.75,15751.25,15648.5,15692.099609375,298300,0.0065492869160790335,0.008042072261626051,9.59
2021-06-11,15799.349609375,15835.5498046875,15749.7998046875,15796.4501953125,363000,0.003914130633349666,0.00805018415757792,9.61
2021-06-14,15811.849609375,15823.0498046875,15606.5,15791.400390625,392900,0.0007911718082738162,0.007146154724800251,7.39
2021-06-15,15869.25,15901.599609375,15842.400390625,15866.9501953125,323300,0.003630213545097627,0.0071337172921064115,7.36
2021-06-16,15767.5498046875,15880.849609375,15742.599609375,15847.5,340200,-0.006408632752808119,0.00697716380474529,6.98
2021-06-17,15691.400390625,15769.349609375,15616.75,15648.2998046875,357600,-0.0048295020472909345,0.007031635166065793,7.11
2021-06-18,15683.349609375,15761.5,15450.900390625,15756.5,640800,-0.000513069646403852,0.006987602180362758,7.0
2021-06-21,15746.5,15765.150390625,15505.650390625,15525.849609375,351500,0.004026588209654625,0.006944675078030856,6.9
2021-06-22,15772.75,15895.75,15752.099609375,15840.5,322200,0.0016670371193598932,0.006851600083444157,6.67
2021-06-23,15686.9501953125,15862.9501953125,15673.9501953125,15862.7998046875,287500,-0.005439749231269109,0.006825057631584185,6.6
2021-06-24,15790.4501953125,15821.400390625,15702.7001953125,15737.2998046875,316700,0.006597840798329813,0.006470220889765119,5.73
2021-06-25,15860.349609375,15870.7998046875,15772.2998046875,15839.349609375,314600,0.0044266891189239654,0.006441788154783442,5.66
2021-06-28,15814.7001953125,15915.650390625,15792.150390625,15915.349609375,255100,-0.0028782098242977616,0.005935291789541485,4.42
2021-06-29,15748.4501953125,15835.900390625,15724.0498046875,15807.5,360300,-0.0041891404314852165,0.005696827013917615,3.84
2021-06-30,15721.5,15839.099609375,15708.75,15776.900390625,262400,-0.0017112919035373597,0.005593768005360713,3.59
2021-07-01,15680.0,15755.5498046875,15667.0498046875,15755.0498046875,224900,-0.002639697229908089,0.005343822124515551,2.97
2021-07-02,15722.2001953125,15738.349609375,15635.9501953125,15705.849609375,254800,0.002691338986766656,0.004369038627829302,0.58
2021-07-05,15834.349609375,15845.9501953125,15762.0498046875,15793.400390625,207000,0.007133188273225066,0.00450187145260993,0.91
2021-07-06,15818.25,15914.2001953125,15801.0,15813.75,391400,-0.0010167521731027085,0.004521697604011935,0.96
2021-07-07,15879.650390625,15893.5498046875,15779.7001953125,15819.599609375,329300,0.0038816171589777237,0.004457985200243619,0.8
2021-07-08,15727.900390625,15885.75,15682.900390625,15855.400390625,307900,-0.0095562557277451,0.004867236716709688,1.8
2021-07-09,15689.7998046875,15730.849609375,15632.75,15688.25,243200,-0.0024224839292732447,0.00478711339091877,1.61
2021-07-12,15692.599609375,15789.2001953125,15644.75,15766.7998046875,216300,0.00017844744498685117,0.004476786677019726,0.85
2021-07-13,15812.349609375,15820.7998046875,15744.599609375,15794.0,246700,0.007630985495128417,0.004672000962091297,1.33
2021-07-14,15853.9501953125,15877.349609375,15764.2001953125,15808.7001953125,0,0.0026308921169333477,0.004687022787310497,1.36
2021-07-15,15924.2001953125,15952.349609375,15855.0,15872.150390625,284900,0.004431072328003882,0.00457203728202753,1.08
2021-07-16,15923.400390625,15962.25,15882.599609375,15958.349609375,276300,-5.0225736783704455e-05,0.004560982071014097,1.05
2021-07-19,15752.400390625,15836.900390625,15707.5,15754.5,242100,-0.010738912280361723,0.004914792407968528,1.92
2021-07-20,15632.099609375,15728.4501953125,15578.5498046875,15703.9501953125,274300,-0.0076369809214345,0.005108750807903869,2.4
2021-07-22,15824.0498046875,15834.7998046875,15726.400390625,15736.599609375,265300,0.012279233123449584,0.0054444943099860735,3.22
2021-07-23,15856.0498046875,15899.7998046875,15768.400390625,15856.7998046875,294100,0.002022238326785386,0.0053301266115354075,2.94
2021-07-26,15824.4501953125,15893.349609375,15797.0,15849.2998046875,267100,-0.0019929055322251976,0.0052996328198457975,2.86
2021-07-27,15746.4501953125,15881.5498046875,15701.0,15860.5,311000,-0.004929081202650898,0.005375028493254691,3.05
2021-07-28,15709.400390625,15767.5,15513.4501953125,15761.5498046875,318600,-0.002352898858342667,0.005341817548421896,2.97
2021-07-29,15778.4501953125,15817.349609375,15737.7998046875,15762.7001953125,401600,0.004395444954646832,0.005281283475512967,2.82
2021-07-30,15763.0498046875,15862.7998046875,15744.849609375,15800.599609375,400000,-0.000976039499086867,0.0052051661003241715,2.63
2021-08-02,15885.150390625,15892.900390625,15834.650390625,15874.900390625,244800,0.007746000136419795,0.005383427661946231,3.07
2021-08-03,16130.75,16146.900390625,15914.349609375,15951.5498046875,341300,0.015460955882416139,0.006013945747481906,4.62
2021-08-04,16258.7998046875,16290.2001953125,16176.150390625,16195.25,427300,0.007938242467802281,0.00615176459596788,4.95
2021-08-05,16294.599609375,16349.4501953125,16210.2998046875,16288.9501953125,418200,0.0022018725316477195,0.006031652896483501,4.66
2021-08-06,16238.2001953125,16336.75,16223.2998046875,16304.400390625,320100,-0.003461233501561467,0.006005673645549153,4.59
2021-08-09,16258.25,16320.75,16179.0498046875,16281.349609375,240500,0.0012347307242392969,0.005970122792909656,4.51
2021-08-10,16280.099609375,16359.25,16202.25,16274.7998046875,288000,0.0013439090538649445,0.0059289876243372105,4.41
2021-08-11,16282.25,16338.75,16162.5498046875,16327.2998046875,277900,0.00013208706805212245,0.005850947660027111,4.22
2021-08-12,16364.400390625,16375.5,16286.900390625,16303.650390625,280200,0.005045395484346349,0.005867894346798614,4.26
2021-08-13,16529.099609375,16543.599609375,16376.2998046875,16385.69921875,321900,0.010064482340847336,0.006026063348108745,4.64
2021-08-16,16563.05078125,16589.400390625,16480.75,16518.400390625,254000,0.002054024277023725,0.006023851623184632,4.64
2021-08-17,16614.599609375,16628.55078125,16495.400390625,16545.25,297400,0.0031122785775283823,0.00594428406351483,4.44
2021-08-18,16568.849609375,16701.849609375,16535.849609375,16691.94921875,251800,-0.00275360231817956,0.00597922282978606,4.53
2021-08-20,16450.5,16509.55078125,16376.0498046875,16382.5,350800,-0.007142898400624986,0.006167670244701506,4.99
2021-08-23,16496.44921875,16592.5,16395.69921875,16592.25,275600,0.0027931806783987323,0.005828034715752931,4.16
2021-08-24,16624.599609375,16647.099609375,16495.30078125,16561.400390625,275400,0.007768362083601765,0.0058817613141725405,4.29
2021-08-25,16634.650390625,16712.44921875,16617.5,16654.0,265900,0.0006045728309951315,0.00587785471943007,4.28
2021-08-26,16636.900390625,16683.69921875,16603.400390625,16627.94921875,253500,0.00013525983096518424,0.00578717493800006,4.06
2021-08-27,16705.19921875,16722.05078125,16565.599609375,16642.55078125,217400,0.004105261588480014,0.0058014901534178915,4.09
2021-08-30,16931.05078125,16951.5,16764.849609375,16775.849609375,283500,0.013519836521704187,0.006171252772546069,5.0
2021-08-31,17132.19921875,17153.5,16915.849609375,16947.5,464400,0.011880446175423387,0.006410100784052405,5.59
2021-09-01,17076.25,17225.75,17055.05078125,17185.599609375,301900,-0.00326573477436376,0.006012277595130074,4.61
2021-09-02,17234.150390625,17245.5,17059.69921875,17095.400390625,242400,0.009246783727399066,0.005796594397041236,4.08
2021-09-03,17323.599609375,17340.099609375,17212.19921875,17262.44921875,261400,0.005190230833697296,0.005556334214765072,3.49
2021-09-06,17377.80078125,17429.55078125,17345.55078125,17399.349609375,228000,0.0031287476677577253,0.0055530348497101496,3.49
2021-09-07,17362.099609375,17436.5,17287.0,17401.55078125,243400,-0.0009035189246697772,0.005522233092561663,3.41
2021-09-08,17353.5,17383.400390625,17254.19921875,17375.75,252700,-0.0004953092983268625,0.005356490707896693,3.0
2021-09-09,17369.25,17379.650390625,17302.69921875,17312.849609375,241500,0.0009075978909154347,0.005271109509720451,2.79
2021-09-13,17355.30078125,17378.349609375,17269.150390625,17363.55078125,241100,-0.000803098507419775,0.005321345876335997,2.92
2021-09-14,17380.0,17438.55078125,17367.05078125,17420.349609375,230400,0.001423151293159064,0.005274338949300943,2.8
2021-09-15,17519.44921875,17532.69921875,17386.900390625,17387.650390625,388200,0.00802354538262362,0.005282690881016223,2.82
2021-09-16,17629.5,17644.599609375,17510.44921875,17539.19921875,503300,0.006281634763507293,0.0047964718788750735,1.63
2021-09-17,17585.150390625,17792.94921875,17537.650390625,17709.650390625,508300,-0.002515647600612625,0.004803342065321573,1.65
2021-09-20,17396.900390625,17622.75,17361.80078125,17443.849609375,339100,-0.010705054879733056,0.005385615036633992,3.07
2021-09-21,17562.0,17578.349609375,17326.099609375,17450.5,363600,0.00949017386246398,0.005435166697189467,3.2
2021-09-22,17546.650390625,17610.44921875,17524.0,17580.900390625,295200,-0.0008740239935656202,0.005467374613411189,3.28
2021-09-23,17822.94921875,17843.900390625,17646.55078125,17670.849609375,320500,0.015746528367181822,0.005966492989549316,4.5
2021-09-24,17853.19921875,17947.650390625,17819.400390625,17897.44921875,360100,0.0016972499684944076,0.005947001664805509,4.45
2021-09-27,17855.099609375,17943.5,17802.900390625,17932.19921875,295700,0.00010644538279747096,0.005959410589028024,4.48
2021-09-28,17748.599609375,17912.849609375,17576.099609375,17906.44921875,398000,-0.0059646824901542495,0.006015750042280096,4.62
2021-09-29,17711.30078125,17781.75,17608.150390625,17657.94921875,562200,-0.0021015082285871234,0.006071410605316132,4.76
2021-09-30,17618.150390625,17742.150390625,17585.349609375,17718.900390625,378600,-0.005259376020738893,0.006221170321835171,5.12
2021-10-01,17532.05078125,17557.150390625,17452.900390625,17531.900390625,305800,-0.004886983449795879,0.00628891564955763,5.29
2021-10-04,17691.25,17750.900390625,17581.349609375,17615.55078125,295800,0.009080467581137563,0.0061807078065709824,5.02
2021-10-05,17822.30078125,17833.44921875,17640.900390625,17661.349609375,427000,0.007407660919946268,0.006246734090962683,5.19
2021-10-06,17646.0,17884.599609375,17613.150390625,17861.5,395800,-0.009892144870289554,0.006566733579803472,5.97
2021-10-07,17790.349609375,17857.55078125,17763.80078125,17810.55078125,419900,0.008180302016037588,0.006655870507781453,6.19
2021-10-08,17895.19921875,17941.849609375,17840.349609375,17886.849609375,324100,0.005893622760496431,0.0066754021373148665,6.24
2021-10-11,17945.94921875,18041.94921875,17839.099609375,17867.55078125,375800,0.0028359561343596074,0.006668599219584828,6.22
2021-10-12,17991.94921875,18008.650390625,17864.94921875,17915.80078125,355600,0.0025632525445875576,0.006330776636765834,5.39
2021-10-13,18161.75,18197.80078125,18050.75,18097.849609375,506700,0.00943759784921161,0.006214581577512807,5.11
2021-10-14,18338.55078125,18350.75,18248.69921875,18272.849609375,538700,0.009734787740718787,0.006290014653161663,5.29
2021-10-18,18477.05078125,18543.150390625,18445.30078125,18500.099609375,469900,0.007552396132719963,0.006233763442067482,5.15
2021-10-19,18418.75,18604.44921875,18377.69921875,18602.349609375,368200,-0.003155307734996393,0.006288281092163997,5.29
2021-10-20,18266.599609375,18458.30078125,18209.349609375,18439.900390625,371300,-0.008260625212080042,0.006559760155990623,5.95
2021-10-21,18178.099609375,18384.19921875,18048.0,18382.69921875,365900,-0.004844908296702255,0.006652205517873875,6.18
2021-10-22,18114.900390625,18314.25,18034.349609375,18230.69921875,324700,-0.003476668084567369,0.006705920541616194,6.31
2021-10-25,18125.400390625,18241.400390625,17968.5,18229.5,418700,0.000579633328010587,0.0067071093692634655,6.31
2021-10-26,18268.400390625,18310.44921875,18099.30078125,18154.5,341400,0.007889480889700096,0.006793924998876432,6.53
2021-10-27,18210.94921875,18342.05078125,18167.900390625,18295.849609375,335200,-0.0031448386638428527,0.006852047052735779,6.67
2021-10-28,17857.25,18190.69921875,17799.44921875,18187.650390625,374200,-0.0194223384240636,0.007737214910528896,8.84
2021-10-29,17671.650390625,17915.849609375,17613.099609375,17833.05078125,336500,-0.010393515763905459,0.007916746761506669,9.28
2021-11-01,17929.650390625,17954.099609375,17697.099609375,17783.150390625,281200,0.014599655057507821,0.008327075664847361,10.29
2021-11-02,17888.94921875,18012.25,17847.599609375,17970.900390625,296400,-0.002270048271341696,0.008067751274505555,9.65
2021-11-03,17829.19921875,17988.75,17757.94921875,17947.94921875,331000,-0.0033400508475575075,0.007939100936474399,9.33
2021-11-04,17916.80078125,17947.55078125,17900.599609375,17935.05078125,48500,0.004913376165984751,0.007973946994393603,9.42
2021-11-08,18068.55078125,18087.80078125,17836.099609375,18040.19921875,338900,0.008469704042186388,0.0076033727247479446,8.51
2021-11-09,18044.25,18112.599609375,17983.05078125,18084.349609375,270200,-0.001344921435271762,0.007606923466448501,8.52
2021-11-10,18017.19921875,18061.25,17915.0,17973.44921875,261400,-0.0014991358050348014,0.007614579695022031,8.54
2021-11-11,17873.599609375,17971.349609375,17798.19921875,17967.44921875,232100,-0.007970140510272006,0.007680260356359952,8.7
2021-11-12,18102.75,18123.0,17905.900390625,17977.599609375,249100,0.012820606684330382,0.007998492071278155,9.48
2021-11-15,18109.44921875,18210.150390625,18071.30078125,18140.94921875,280400,0.0003700663573213969,0.007918037315809506,9.28
2021-11-16,17999.19921875,18132.650390625,17958.80078125,18127.05078125,267400,-0.006087981951756416,0.00795151908625226,9.37
2021-11-17,17898.650390625,18022.650390625,17879.25,17939.349609375,295700,-0.005586294529162039,0.007882270462433455,9.2
2021-11-18,17764.80078125,17945.599609375,17688.5,17890.55078125,278400,-0.007478195643460861,0.007895661682957002,9.23
2021-11-22,17416.55078125,17805.25,17280.44921875,17796.25,356400,-0.019603372100156835,0.008488715576225844,10.68
2021-11-23,17503.349609375,17553.69921875,17216.099609375,17281.75,308800,0.004983697932798847,0.008396847531267461,10.46
2021-11-24,17415.05078125,17600.599609375,17354.0,17550.05078125,298100,-0.0050446817378146935,0.00834663033285777,10.33
2021-11-25,17536.25,17564.349609375,17351.69921875,17417.30078125,255900,0.006959452503032093,0.008443198359568646,10.57
2021-11-26,17026.44921875,17355.400390625,16985.69921875,17338.75,356300,-0.029071254187753914,0.009871674142231281,14.07
2021-11-29,17053.94921875,17160.69921875,16782.400390625,17055.80078125,348900,0.0016151341742889347,0.009666068065513268,13.57
2021-11-30,16983.19921875,17324.650390625,16931.400390625,17051.150390625,498000,-0.004148599194972014,0.009411375018087476,12.94
2021-12-01,17166.900390625,17213.05078125,17064.25,17104.400390625,295500,0.01081664117042136,0.009549611473239602,13.28
2021-12-02,17401.650390625,17420.349609375,17149.30078125,17183.19921875,279900,0.013674571102433752,0.00998823080404005,14.36
2021-12-03,17196.69921875,17489.80078125,17180.80078125,17424.900390625,292500,-0.01177768586739425,0.010086310845532527,14.6
2021-12-06,16912.25,17216.75,16891.69921875,17209.05078125,231700,-0.01654091957599968,0.010422103706244811,15.42
2021-12-07,17176.69921875,17251.650390625,16987.75,17044.099609375,254100,0.015636548581649423,0.010923034017957241,16.65
2021-12-08,17469.75,17484.599609375,17308.94921875,17315.25,257800,0.017060948527881648,0.011444354052058445,17.93
2021-12-09,17516.849609375,17543.25,17379.599609375,17524.400390625,237200,0.002696066593683266,0.011341503796018209,17.68
2021-12-10,17511.30078125,17534.349609375,17405.25,17476.05078125,204500,-0.00031677089480919296,0.011337711044143634,17.67
2021-12-13,17368.25,17639.5,17355.94921875,17619.099609375,256600,-0.008169055116863166,0.01089292686843851,16.58
2021-12-14,17324.900390625,17376.19921875,17225.80078125,17283.19921875,271000,-0.002495911181322197,0.010749255146047267,16.22
2021-12-15,17221.400390625,17351.19921875,17192.19921875,17323.650390625,215000,-0.005974060321640162,0.010396308254946427,15.36
2021-12-16,17248.400390625,17379.349609375,17184.94921875,17373.0,219500,0.0015678167505297491,0.01040744057873284,15.39
2021-12-17,16985.19921875,17298.150390625,16966.44921875,17276.0,354600,-0.01525945397337003,0.010716382608265025,16.14
2021-12-20,16614.19921875,16840.099609375,16410.19921875,16824.25,330600,-0.021842546279377872,0.011258756222490143,17.47
2021-12-21,16770.849609375,16936.400390625,16688.25,16773.150390625,241000,0.00942870544420904,0.01129214519340117,17.55
2021-12-22,16955.44921875,16971.0,16819.5,16865.55078125,207900,0.011007170994593363,0.011554809711923542,18.2
